id	bare_id	position	accented	audio	gramm_case
9410	9410	9410	9410			на'трий	на'трий				
9411	9411	9411	9411			неприли'чный	неприли'чный				
9412	9412	9412	9412			оды'шка	оды'шка				
9413	9413	9413	9413			трави'нка	трави'нка				
9414	9414	9414	9414			цыга'н	цыга'н	https://openrussian.org/audio-shtooka/цыган.mp3	https://openrussian.org/audio-shtooka/цыган.mp3		
9415	9415	9415	9415			доводи'ться	доводи'ться				
9416	9416	9416	9416			запре'тный	запре'тный				
9417	9417	9417	9417			пино'к	пино'к				
9418	9418	9418	9418			нежела'тельный	нежела'тельный				
9419	9419	9419	9419			отме'на	отме'на				
9420	9420	9420	9420			драть	драть				
9421	9421	9421	9421			деса'нтный	деса'нтный				
9422	9422	9422	9422			на'глость	на'глость				
9423	9423	9423	9423			завизжа'ть	завизжа'ть				
9424	9424	9424	9424			штурмови'к	штурмови'к				
9425	9425	9425	9425			плю'хнуться	плю'хнуться				
9426	9426	9426	9426			опра'ва	опра'ва				
9427	9427	9427	9427			глазе'ть	глазе'ть				
9428	9428	9428	9428			разговори'ться	разговори'ться				
9429	9429	9429	9429			глава'рь	глава'рь				
9430	9430	9430	9430								
9431	9431	9431	9431			отклика'ться	отклика'ться				
9432	9432	9432	9432			накопле'ние	накопле'ние				
9433	9433	9433	9433			засо'хнуть	засо'хнуть				
9434	9434	9434	9434			прили'чие	прили'чие				
9435	9435	9435	9435								
9436	9436	9436	9436			тулу'п	тулу'п				
9437	9437	9437	9437			зака'шляться	зака'шляться				
9438	9438	9438	9438			горева'ть	горева'ть				
9439	9439	9439	9439			верёвочка	верёвочка				
9440	9440	9440	9440								
9441	9441	9441	9441			слабе'ть	слабе'ть	https://openrussian.org/audio-shtooka/слабеть.mp3	https://openrussian.org/audio-shtooka/слабеть.mp3		
9442	9442	9442	9442			зама'нчивый	зама'нчивый				
9443	9443	9443	9443								
9444	9444	9444	9444			резолю'ция	резолю'ция				
9445	9445	9445	9445			прива'л	прива'л				
9446	9446	9446	9446			тонча'йший	тонча'йший				
9447	9447	9447	9447			кара'бкаться	кара'бкаться				
9448	9448	9448	9448			вы'лить	вы'лить				
9449	9449	9449	9449			со'ус	со'ус	https://openrussian.org/audio-shtooka/соус.mp3	https://openrussian.org/audio-shtooka/соус.mp3		
9450	9450	9450	9450			приду'рок	приду'рок				
9451	9451	9451	9451			сельскохозя'йственный	сельскохозя'йственный				
9452	9452	9452	9452			шу'стрый	шу'стрый				
9453	9453	9453	9453			сумасбро'д	сумасбро'д				
9454	9454	9454	9454			ску'льптор	ску'льптор				
9455	9455	9455	9455			копоши'ться	копоши'ться				
9456	9456	9456	9456			забыва'ться	забыва'ться				
9457	9457	9457	9457								
9458	9458	9458	9458			страхо'вка	страхо'вка				
9459	9459	9459	9459								
9460	9460	9460	9460								
9461	9461	9461	9461			жа'ться	жа'ться				
9462	9462	9462	9462			отруби'ть	отруби'ть				
9463	9463	9463	9463			ста'вень	ста'вень	https://openrussian.org/audio-shtooka/ставень.mp3	https://openrussian.org/audio-shtooka/ставень.mp3		
9464	9464	9464	9464			воя'ка	воя'ка				
9465	9465	9465	9465			напо'лниться	напо'лниться				
9466	9466	9466	9466			соси'ска	соси'ска	https://openrussian.org/audio-shtooka/сосиска.mp3	https://openrussian.org/audio-shtooka/сосиска.mp3		
9467	9467	9467	9467			одобре'ние	одобре'ние	https://openrussian.org/audio-shtooka/одобрение.mp3	https://openrussian.org/audio-shtooka/одобрение.mp3		
9468	9468	9468	9468			вы'ситься	вы'ситься				
9469	9469	9469	9469			плете'нь	плете'нь				
9470	9470	9470	9470			тайни'к	тайни'к				
9471	9471	9471	9471			насла'ть	насла'ть				
9472	9472	9472	9472			кули'са	кули'са				
9473	9473	9473	9473			чистя'к	чистя'к				
9474	9474	9474	9474			кедр	кедр	https://openrussian.org/audio-shtooka/кедр.mp3	https://openrussian.org/audio-shtooka/кедр.mp3		
9475	9475	9475	9475			сква'жина	сква'жина				
9476	9476	9476	9476			Та'ллинн	Та'ллинн				
9477	9477	9477	9477								
9478	9478	9478	9478			азиа'тский	азиа'тский				
9479	9479	9479	9479			сжима'ться	сжима'ться				
9480	9480	9480	9480			обложи'ть	обложи'ть				
9481	9481	9481	9481			Тбили'си	Тбили'си				
9482	9482	9482	9482			нереши'тельность	нереши'тельность				
9483	9483	9483	9483			предчу'вствовать	предчу'вствовать				
9484	9484	9484	9484			ёж	ёж				
9485	9485	9485	9485			прошипе'ть	прошипе'ть				
9486	9486	9486	9486			жердь	жердь				
9487	9487	9487	9487			дружи'нник	дружи'нник				
9488	9488	9488	9488			изря'дный	изря'дный				
9489	9489	9489	9489			рези'нка	рези'нка				
9490	9490	9490	9490			эве'нк	эве'нк				
9491	9491	9491	9491			уме'ренный	уме'ренный	https://openrussian.org/audio-shtooka/умеренный.mp3	https://openrussian.org/audio-shtooka/умеренный.mp3		
9492	9492	9492	9492			взмах	взмах				
9493	9493	9493	9493			обду'мать	обду'мать				
9494	9494	9494	9494			уста'вить	уста'вить				
9495	9495	9495	9495			плани'рование	плани'рование				
9496	9496	9496	9496			нали'чный	нали'чный				
9497	9497	9497	9497			за'рево	за'рево				
9498	9498	9498	9498			полови'нка	полови'нка				
9499	9499	9499	9499			оскорби'тельный	оскорби'тельный				
9500	9500	9500	9500			бездо'нный	бездо'нный				
9501	9501	9501	9501			па'ста	па'ста				
9502	9502	9502	9502			воротничо'к	воротничо'к				
9503	9503	9503	9503			ки'ллер	ки'ллер				
9504	9504	9504	9504			эпиде'мия	эпиде'мия				
9505	9505	9505	9505			группово'й	группово'й				
9506	9506	9506	9506			ослабе'ть	ослабе'ть				
9507	9507	9507	9507			отдели'ть	отдели'ть				
9508	9508	9508	9508			вишнёвый	вишнёвый				
9509	9509	9509	9509			подхва'тывать	подхва'тывать				
9510	9510	9510	9510			моргну'ть	моргну'ть				
9511	9511	9511	9511			закры'тие	закры'тие				
9512	9512	9512	9512			загора'ть	загора'ть	https://openrussian.org/audio-shtooka/загорать.mp3	https://openrussian.org/audio-shtooka/загорать.mp3		
9513	9513	9513	9513								
9514	9514	9514	9514			обалде'ть	обалде'ть				
9515	9515	9515	9515			пу'зо	пу'зо	https://openrussian.org/audio-shtooka/пузо.mp3	https://openrussian.org/audio-shtooka/пузо.mp3		
9516	9516	9516	9516			огрызну'ться	огрызну'ться				
9517	9517	9517	9517			стенд	стенд				
9518	9518	9518	9518			поясня'ть	поясня'ть				
9519	9519	9519	9519			рассуди'тельный	рассуди'тельный				
9520	9520	9520	9520			нестерпи'мый	нестерпи'мый				
9521	9521	9521	9521			непроница'емый	непроница'емый				
9522	9522	9522	9522			пове'ситься	пове'ситься				
9523	9523	9523	9523								
9524	9524	9524	9524			обрабо'тать	обрабо'тать	https://openrussian.org/audio-shtooka/обработать.mp3	https://openrussian.org/audio-shtooka/обработать.mp3		
9525	9525	9525	9525			рассы'пать	рассы'пать				
9526	9526	9526	9526			коро'тенький	коро'тенький				
9527	9527	9527	9527			похище'ние	похище'ние				
9528	9528	9528	9528			хво'я	хво'я				
9529	9529	9529	9529			монопо'лия	монопо'лия				
9530	9530	9530	9530								
9531	9531	9531	9531			бледне'ть	бледне'ть				
9532	9532	9532	9532			ку'стик	ку'стик	https://openrussian.org/audio-shtooka/кустик.mp3	https://openrussian.org/audio-shtooka/кустик.mp3		
9533	9533	9533	9533			гоня'ться	гоня'ться				
9534	9534	9534	9534								
9535	9535	9535	9535			кордо'н	кордо'н				
9536	9536	9536	9536			це'льный	це'льный				
9537	9537	9537	9537			переложи'ть	переложи'ть				
9538	9538	9538	9538			агре'ссия	агре'ссия				
9539	9539	9539	9539			пе'речень	пе'речень				
9540	9540	9540	9540			экзоти'ческий	экзоти'ческий				
9541	9541	9541	9541			рейд	рейд				
9542	9542	9542	9542			пласти'на	пласти'на				
9543	9543	9543	9543			оторопе'ть	оторопе'ть				
9544	9544	9544	9544			тряпьё	тряпьё				
9545	9545	9545	9545			учи'тельский	учи'тельский				
9546	9546	9546	9546			навя'зчивый	навя'зчивый				
9547	9547	9547	9547			прико'нчить	прико'нчить				
9548	9548	9548	9548			сова'ться	сова'ться				
9549	9549	9549	9549			приписа'ть	приписа'ть				
9550	9550	9550	9550			служи'тель	служи'тель				
9551	9551	9551	9551			прои'грывать	прои'грывать	https://openrussian.org/audio-shtooka/проигрывать.mp3	https://openrussian.org/audio-shtooka/проигрывать.mp3		
9552	9552	9552	9552			каза'х	каза'х				
9553	9553	9553	9553			доце'нт	доце'нт				
9554	9554	9554	9554			Сеу'л	Сеу'л				
9555	9555	9555	9555			цикло'н	цикло'н				
9556	9556	9556	9556			изгна'ть	изгна'ть				
9557	9557	9557	9557			по'длинность	по'длинность				
9558	9558	9558	9558								
9559	9559	9559	9559			перемеща'ться	перемеща'ться				
9560	9560	9560	9560			подсчёт	подсчёт				
9561	9561	9561	9561			кре'стик	кре'стик				
9562	9562	9562	9562			гри'ва	гри'ва	https://openrussian.org/audio-shtooka/грива.mp3	https://openrussian.org/audio-shtooka/грива.mp3		
9563	9563	9563	9563								
9564	9564	9564	9564			прию'т	прию'т				
9565	9565	9565	9565			пли'тка	пли'тка	https://openrussian.org/audio-shtooka/плитка.mp3	https://openrussian.org/audio-shtooka/плитка.mp3		
9566	9566	9566	9566			растрепа'ть	растрепа'ть				
9567	9567	9567	9567			банди'тский	банди'тский				
9568	9568	9568	9568								
9569	9569	9569	9569			листо'вка	листо'вка				
9570	9570	9570	9570			ути'хнуть	ути'хнуть				
9571	9571	9571	9571			непоправи'мый	непоправи'мый				
9572	9572	9572	9572								
9573	9573	9573	9573			ба'ночка	ба'ночка				
9574	9574	9574	9574			подверну'ться	подверну'ться				
9575	9575	9575	9575			легио'н	легио'н				
9576	9576	9576	9576			ру'шиться	ру'шиться				
9577	9577	9577	9577			патрио'т	патрио'т				
9578	9578	9578	9578			снова'ть	снова'ть				
9579	9579	9579	9579			достоя'ние	достоя'ние				
9580	9580	9580	9580			стаж	стаж				
9581	9581	9581	9581								
9582	9582	9582	9582			сбы'ться	сбы'ться				
9583	9583	9583	9583			гостеприи'мный	гостеприи'мный				
9584	9584	9584	9584			сверну'ться	сверну'ться				
9585	9585	9585	9585			уда'чливый	уда'чливый				
9586	9586	9586	9586			спа'зма	спа'зма				
9587	9587	9587	9587			распу'хнуть	распу'хнуть				
9588	9588	9588	9588			дико'винный	дико'винный				
9589	9589	9589	9589			отста'ивать	отста'ивать				
9590	9590	9590	9590								
9591	9591	9591	9591			взрывча'тка	взрывча'тка				
9592	9592	9592	9592			гормо'н	гормо'н				
9593	9593	9593	9593			апте'карь	апте'карь				
9594	9594	9594	9594			вы'рыть	вы'рыть				
9595	9595	9595	9595			воспали'ть	воспали'ть				
9596	9596	9596	9596			мировоззре'ние	мировоззре'ние				
9597	9597	9597	9597			бра'тство	бра'тство				
9598	9598	9598	9598			трибу'н	трибу'н				
9599	9599	9599	9599								
9600	9600	9600	9600								
9601	9601	9601	9601			мише'нь	мише'нь				
9602	9602	9602	9602			отгоня'ть	отгоня'ть				
9603	9603	9603	9603			буха'нка	буха'нка				
9604	9604	9604	9604			насторо'женный	насторо'женный				
9605	9605	9605	9605								
9606	9606	9606	9606								
9607	9607	9607	9607			знамени'тость	знамени'тость				
9608	9608	9608	9608			созда'ться	созда'ться				
9609	9609	9609	9609			фане'ра	фане'ра				
9610	9610	9610	9610								
9611	9611	9611	9611			бродя'чий	бродя'чий				
9612	9612	9612	9612			таи'ть	таи'ть				
9613	9613	9613	9613			осади'ть	осади'ть				
9614	9614	9614	9614								
9615	9615	9615	9615			очи'стка	очи'стка				
9616	9616	9616	9616								
9617	9617	9617	9617			быва'лый	быва'лый				
9618	9618	9618	9618			запры'гать	запры'гать				
9619	9619	9619	9619			эксперимента'льный	эксперимента'льный				
9620	9620	9620	9620			жа'ба	жа'ба	https://openrussian.org/audio-shtooka/жаба.mp3	https://openrussian.org/audio-shtooka/жаба.mp3		
9621	9621	9621	9621			блаже'нство	блаже'нство				
9622	9622	9622	9622			ле'нточка	ле'нточка				
9623	9623	9623	9623			убы'ток	убы'ток				
9624	9624	9624	9624			вша	вша				
9625	9625	9625	9625			поставля'ть	поставля'ть				
9626	9626	9626	9626			припа'сть	припа'сть				
9627	9627	9627	9627			морг	морг				
9628	9628	9628	9628			начи'стить	начи'стить				
9629	9629	9629	9629			архитекту'рный	архитекту'рный				
9630	9630	9630	9630			заторопи'ться	заторопи'ться				
9631	9631	9631	9631			се'кта	се'кта				
9632	9632	9632	9632			связи'ст	связи'ст				
9633	9633	9633	9633			отва'жный	отва'жный				
9634	9634	9634	9634			врыва'ться	врыва'ться				
9635	9635	9635	9635			пролежа'ть	пролежа'ть				
9636	9636	9636	9636			подворо'тня	подворо'тня				
9637	9637	9637	9637			простоду'шный	простоду'шный				
9638	9638	9638	9638			насти'гнуть	насти'гнуть				
9639	9639	9639	9639			переступа'ть	переступа'ть				
9640	9640	9640	9640			племя'нница	племя'нница				
9641	9641	9641	9641			поспо'рить	поспо'рить	https://openrussian.org/audio-shtooka/поспорить.mp3	https://openrussian.org/audio-shtooka/поспорить.mp3		
9642	9642	9642	9642			пу'таница	пу'таница				
9643	9643	9643	9643			сентимента'льный	сентимента'льный				
9644	9644	9644	9644			невообрази'мый	невообрази'мый				
9645	9645	9645	9645			за'йчик	за'йчик				
9646	9646	9646	9646			широта'	широта'	https://openrussian.org/audio-shtooka/широта.mp3	https://openrussian.org/audio-shtooka/широта.mp3		
9647	9647	9647	9647			упако'вка	упако'вка	https://openrussian.org/audio-shtooka/упаковка.mp3	https://openrussian.org/audio-shtooka/упаковка.mp3		
9648	9648	9648	9648			упы'рь	упы'рь				
9649	9649	9649	9649			закрути'ть	закрути'ть				
9650	9650	9650	9650			граби'тель	граби'тель				
9651	9651	9651	9651			черво'нец	черво'нец				
9652	9652	9652	9652			расспро'с	расспро'с				
9653	9653	9653	9653			селёдка	селёдка				
9654	9654	9654	9654			пя'тнышко	пя'тнышко				
9655	9655	9655	9655			предсказа'ть	предсказа'ть				
9656	9656	9656	9656			булы'жник	булы'жник				
9657	9657	9657	9657			восхо'д	восхо'д	https://openrussian.org/audio-shtooka/восход.mp3	https://openrussian.org/audio-shtooka/восход.mp3		
9658	9658	9658	9658			у'рка	у'рка				
9659	9659	9659	9659			мёрзнуть	мёрзнуть				
9660	9660	9660	9660			жили'щный	жили'щный				
9661	9661	9661	9661			назо'йливый	назо'йливый				
9662	9662	9662	9662			орт	орт				
9663	9663	9663	9663			упрекну'ть	упрекну'ть				
9664	9664	9664	9664			поддержа'ние	поддержа'ние				
9665	9665	9665	9665			сострада'ние	сострада'ние				
9666	9666	9666	9666			задави'ть	задави'ть				
9667	9667	9667	9667			кана'дский	кана'дский				
9668	9668	9668	9668			стати'стик	стати'стик				
9669	9669	9669	9669			расплы'ться	расплы'ться				
9670	9670	9670	9670			акти'в	акти'в				
9671	9671	9671	9671			продолгова'тый	продолгова'тый				
9672	9672	9672	9672			перелёт	перелёт				
9673	9673	9673	9673			плесну'ть	плесну'ть				
9674	9674	9674	9674			бесцеремо'нный	бесцеремо'нный				
9675	9675	9675	9675			сосо'к	сосо'к	https://openrussian.org/audio-shtooka/сосок.mp3	https://openrussian.org/audio-shtooka/сосок.mp3		
9676	9676	9676	9676			изоля'тор	изоля'тор				
9677	9677	9677	9677			конце'ртный	конце'ртный				
9678	9678	9678	9678			колле'жский	колле'жский				
9679	9679	9679	9679			клин	клин				
9680	9680	9680	9680			опо'р	опо'р				
9681	9681	9681	9681			рык	рык				
9682	9682	9682	9682			утомлённый	утомлённый				
9683	9683	9683	9683			запо'р	запо'р				
9684	9684	9684	9684			туале'тный	туале'тный				
9685	9685	9685	9685								
9686	9686	9686	9686			начина'ющий	начина'ющий				
9687	9687	9687	9687			полюбопы'тствовать	полюбопы'тствовать				
9688	9688	9688	9688			заплани'ровать	заплани'ровать				
9689	9689	9689	9689			восемна'дцатый	восемна'дцатый				
9690	9690	9690	9690			нела'дный	нела'дный				
9691	9691	9691	9691			дотро'нуться	дотро'нуться				
9692	9692	9692	9692			декора'ция	декора'ция				
9693	9693	9693	9693			программи'ст	программи'ст				
9694	9694	9694	9694			бессо'нный	бессо'нный				
9695	9695	9695	9695			психо'з	психо'з				
9696	9696	9696	9696			прекраща'ть	прекраща'ть	https://openrussian.org/audio-shtooka/прекращать.mp3	https://openrussian.org/audio-shtooka/прекращать.mp3		
9697	9697	9697	9697			шест	шест				
9698	9698	9698	9698			захо'д	захо'д				
9699	9699	9699	9699			олимпиа'да	олимпиа'да				
9700	9700	9700	9700	1	1	новорождённый	новорождённый				
9701	9701	9701	9701			отверга'ть	отверга'ть				
9702	9702	9702	9702			опла'чивать	опла'чивать	https://openrussian.org/audio-shtooka/оплачивать.mp3	https://openrussian.org/audio-shtooka/оплачивать.mp3		
9703	9703	9703	9703			арте'ль	арте'ль				
9704	9704	9704	9704			заём	заём				
9705	9705	9705	9705			про'чность	про'чность				
9706	9706	9706	9706								
9707	9707	9707	9707					https://openrussian.org/audio-shtooka/сени.mp3	https://openrussian.org/audio-shtooka/сени.mp3		
9708	9708	9708	9708			формулиро'вка	формулиро'вка				
9709	9709	9709	9709			мере'щиться	мере'щиться				
9710	9710	9710	9710								
9711	9711	9711	9711								
9712	9712	9712	9712			же'лчный	же'лчный				
9713	9713	9713	9713			карма'нный	карма'нный				
9714	9714	9714	9714			иммигра'нт	иммигра'нт				
9715	9715	9715	9715			сочи'ться	сочи'ться				
9716	9716	9716	9716			калифо'рний	калифо'рний				
9717	9717	9717	9717			рыда'ние	рыда'ние				
9718	9718	9718	9718			це'пкий	це'пкий				
9719	9719	9719	9719			кента'вр	кента'вр				
9720	9720	9720	9720			разъяри'ть	разъяри'ть				
9721	9721	9721	9721			ухудше'ние	ухудше'ние				
9722	9722	9722	9722			горба'тый	горба'тый				
9723	9723	9723	9723			като'к	като'к	https://openrussian.org/audio-shtooka/каток.mp3	https://openrussian.org/audio-shtooka/каток.mp3		
9724	9724	9724	9724			пе'ший	пе'ший				
9725	9725	9725	9725			добро'тный	добро'тный				
9726	9726	9726	9726			дави'ло	дави'ло				
9727	9727	9727	9727								
9728	9728	9728	9728			обря'д	обря'д				
9729	9729	9729	9729			карто'нный	карто'нный				
9730	9730	9730	9730								
9731	9731	9731	9731			деклара'ция	деклара'ция	https://openrussian.org/audio-shtooka/декларация.mp3	https://openrussian.org/audio-shtooka/декларация.mp3		
9732	9732	9732	9732			насы'пать	насы'пать				
9733	9733	9733	9733			ха'ря	ха'ря				
9734	9734	9734	9734			скорбь	скорбь				
9735	9735	9735	9735			Афганиста'н	Афганиста'н				
9736	9736	9736	9736			очка'рик	очка'рик				
9737	9737	9737	9737			проле'зть	проле'зть				
9738	9738	9738	9738			залива'ться	залива'ться				
9739	9739	9739	9739			кокте'йль	кокте'йль				
9740	9740	9740	9740			йо'га	йо'га				
9741	9741	9741	9741			стихи'йный	стихи'йный				
9742	9742	9742	9742			осы'пать	осы'пать				
9743	9743	9743	9743			заяви'ться	заяви'ться				
9744	9744	9744	9744			унима'ться	унима'ться				
9745	9745	9745	9745								
9746	9746	9746	9746			устране'ние	устране'ние				
9747	9747	9747	9747			неудо'бство	неудо'бство				
9748	9748	9748	9748			воскре'снуть	воскре'снуть				
9749	9749	9749	9749			драмати'ческий	драмати'ческий				
9750	9750	9750	9750			незри'мый	незри'мый				
9751	9751	9751	9751			лука'вый	лука'вый				
9752	9752	9752	9752			ликова'ть	ликова'ть				
9753	9753	9753	9753			цыплёнок	цыплёнок				
9754	9754	9754	9754			черня'вый	черня'вый				
9755	9755	9755	9755			ве'рующий	ве'рующий				
9756	9756	9756	9756			неправдоподо'бный	неправдоподо'бный				
9757	9757	9757	9757			я'корь	я'корь				
9758	9758	9758	9758			молчу'н	молчу'н				
9759	9759	9759	9759								
9760	9760	9760	9760			ды'мный	ды'мный				
9761	9761	9761	9761			мета'ть	мета'ть				
9762	9762	9762	9762			разноси'ть	разноси'ть				
9763	9763	9763	9763			команди'рский	команди'рский				
9764	9764	9764	9764			отта'лкивать	отта'лкивать				
9765	9765	9765	9765			ля'мка	ля'мка				
9766	9766	9766	9766								
9767	9767	9767	9767			куше'тка	куше'тка				
9768	9768	9768	9768			карау'льный	карау'льный				
9769	9769	9769	9769								
9770	9770	9770	9770			бегемо'т	бегемо'т				
9771	9771	9771	9771			Минск	Минск				
9772	9772	9772	9772								
9773	9773	9773	9773			да'ться	да'ться				
9774	9774	9774	9774			диверса'нт	диверса'нт				
9775	9775	9775	9775			ли'повый	ли'повый				
9776	9776	9776	9776			хихи'кнуть	хихи'кнуть				
9777	9777	9777	9777			трюм	трюм				
9778	9778	9778	9778			ме'рка	ме'рка				
9779	9779	9779	9779			обме'ниваться	обме'ниваться	https://openrussian.org/audio-shtooka/обмениваться.mp3	https://openrussian.org/audio-shtooka/обмениваться.mp3		
9780	9780	9780	9780			славя'нский	славя'нский				
9781	9781	9781	9781			трофе'й	трофе'й				
9782	9782	9782	9782			заже'чься	заже'чься				
9783	9783	9783	9783			ласка'ть	ласка'ть				
9784	9784	9784	9784			ска'чка	ска'чка				
9785	9785	9785	9785			коробо'к	коробо'к				
9786	9786	9786	9786			улу'чшить	улу'чшить	https://openrussian.org/audio-shtooka/улучшить.mp3	https://openrussian.org/audio-shtooka/улучшить.mp3		
9787	9787	9787	9787			негро'мкий	негро'мкий				
9788	9788	9788	9788			куро'ртный	куро'ртный				
9789	9789	9789	9789			расстра'иваться	расстра'иваться				
9790	9790	9790	9790			передёрнуть	передёрнуть				
9791	9791	9791	9791			курга'н	курга'н				
9792	9792	9792	9792			процвета'ть	процвета'ть	https://openrussian.org/audio-shtooka/процветать.mp3	https://openrussian.org/audio-shtooka/процветать.mp3		
9793	9793	9793	9793			тропи'ческий	тропи'ческий				
9794	9794	9794	9794			прикла'дывать	прикла'дывать				
9795	9795	9795	9795			неспосо'бный	неспосо'бный				
9796	9796	9796	9796			довезти'	довезти'	https://openrussian.org/audio-shtooka/довезти.mp3	https://openrussian.org/audio-shtooka/довезти.mp3		
9797	9797	9797	9797			подслу'шивать	подслу'шивать				
9798	9798	9798	9798			чека'	чека'				
9799	9799	9799	9799			ле'карь	ле'карь				
9800	9800	9800	9800			обмундирова'ние	обмундирова'ние				
9801	9801	9801	9801			те'мень	те'мень				
9802	9802	9802	9802			скорпио'н	скорпио'н				
9803	9803	9803	9803			избы'точный	избы'точный				
9804	9804	9804	9804			бесстра'стный	бесстра'стный				
9805	9805	9805	9805			трамва'йный	трамва'йный				
9806	9806	9806	9806			припомина'ть	припомина'ть				
9807	9807	9807	9807			наво'з	наво'з	https://openrussian.org/audio-shtooka/навоз.mp3	https://openrussian.org/audio-shtooka/навоз.mp3		
9808	9808	9808	9808			распра'виться	распра'виться				
9809	9809	9809	9809			рождество'	рождество'	https://openrussian.org/audio-shtooka/рождество.mp3	https://openrussian.org/audio-shtooka/рождество.mp3		
9810	9810	9810	9810			безмо'лвный	безмо'лвный				
9811	9811	9811	9811			подключи'ть	подключи'ть				
9812	9812	9812	9812			шокола'дный	шокола'дный	https://openrussian.org/audio-shtooka/шоколадный.mp3	https://openrussian.org/audio-shtooka/шоколадный.mp3		
9813	9813	9813	9813			невесёлый	невесёлый				
9814	9814	9814	9814			о'тблеск	о'тблеск				
9815	9815	9815	9815			вы'жать	вы'жать				
9816	9816	9816	9816			абажу'р	абажу'р	https://openrussian.org/audio-shtooka/абажур.mp3	https://openrussian.org/audio-shtooka/абажур.mp3		
9817	9817	9817	9817			упасти'	упасти'				
9818	9818	9818	9818			ка'бель	ка'бель				
9819	9819	9819	9819			вы'ползти	вы'ползти				
9820	9820	9820	9820								
9821	9821	9821	9821			навеща'ть	навеща'ть				
9822	9822	9822	9822								
9823	9823	9823	9823			пронзи'ть	пронзи'ть				
9824	9824	9824	9824			завладе'ть	завладе'ть				
9825	9825	9825	9825			ло'паться	ло'паться				
9826	9826	9826	9826								
9827	9827	9827	9827			фрагме'нт	фрагме'нт				
9828	9828	9828	9828								
9829	9829	9829	9829								
9830	9830	9830	9830			заряжа'ть	заряжа'ть				
9831	9831	9831	9831			разре'з	разре'з				
9832	9832	9832	9832			белизна'	белизна'				
9833	9833	9833	9833			коллективиза'ция	коллективиза'ция				
9834	9834	9834	9834			шторм	шторм	https://openrussian.org/audio-shtooka/шторм.mp3	https://openrussian.org/audio-shtooka/шторм.mp3		
9835	9835	9835	9835			у'шко	у'шко				
9836	9836	9836	9836			отпря'нуть	отпря'нуть				
9837	9837	9837	9837			натыка'ться	натыка'ться				
9838	9838	9838	9838			навяза'ть	навяза'ть				
9839	9839	9839	9839			ма'яться	ма'яться				
9840	9840	9840	9840			запыли'ть	запыли'ть				
9841	9841	9841	9841			инквизи'ция	инквизи'ция				
9842	9842	9842	9842			налива'ться	налива'ться				
9843	9843	9843	9843			мавзоле'й	мавзоле'й	https://openrussian.org/audio-shtooka/мавзолей.mp3	https://openrussian.org/audio-shtooka/мавзолей.mp3		
9844	9844	9844	9844			зы'бкий	зы'бкий				
9845	9845	9845	9845			колоно'к	колоно'к				
9846	9846	9846	9846			закопа'ть	закопа'ть				
9847	9847	9847	9847			хи'жина	хи'жина				
9848	9848	9848	9848			отва'га	отва'га				
9849	9849	9849	9849			выполня'ться	выполня'ться				
9850	9850	9850	9850			моро'чить	моро'чить				
9851	9851	9851	9851			субъекти'вный	субъекти'вный				
9852	9852	9852	9852			дробь	дробь				
9853	9853	9853	9853			дворяни'н	дворяни'н				
9854	9854	9854	9854								
9855	9855	9855	9855			пёсик	пёсик				
9856	9856	9856	9856			покори'ть	покори'ть				
9857	9857	9857	9857			небытие'	небытие'				
9858	9858	9858	9858			хи'щный	хи'щный	https://openrussian.org/audio-shtooka/хищный.mp3	https://openrussian.org/audio-shtooka/хищный.mp3		
9859	9859	9859	9859			курно'сый	курно'сый				
9860	9860	9860	9860			затрясти'сь	затрясти'сь				
9861	9861	9861	9861			преподнести'	преподнести'				
9862	9862	9862	9862			перекоси'ть	перекоси'ть				
9863	9863	9863	9863			бронетранспортёр	бронетранспортёр				
9864	9864	9864	9864			распи'ска	распи'ска				
9865	9865	9865	9865			зия'ть	зия'ть				
9866	9866	9866	9866			засо'в	засо'в	https://openrussian.org/audio-shtooka/засов.mp3	https://openrussian.org/audio-shtooka/засов.mp3		
9867	9867	9867	9867			развора'чивать	развора'чивать				
9868	9868	9868	9868			замеша'тельство	замеша'тельство				
9869	9869	9869	9869					https://openrussian.org/audio-shtooka/свиной.mp3	https://openrussian.org/audio-shtooka/свиной.mp3		
9870	9870	9870	9870			лаке'й	лаке'й				
9871	9871	9871	9871			обли'ть	обли'ть				
9872	9872	9872	9872			оцепене'ние	оцепене'ние				
9873	9873	9873	9873			поки'нутый	поки'нутый				
9874	9874	9874	9874			заслоня'ть	заслоня'ть				
9875	9875	9875	9875			подрасти'	подрасти'				
9876	9876	9876	9876			зале'чь	зале'чь				
9877	9877	9877	9877			рома'нтика	рома'нтика				
9878	9878	9878	9878								
9879	9879	9879	9879			гимн	гимн				
9880	9880	9880	9880			я'мка	я'мка				
9881	9881	9881	9881			ро'тный	ро'тный				
9882	9882	9882	9882			попу'тный	попу'тный				
9883	9883	9883	9883			пята'к	пята'к				
9884	9884	9884	9884			зверёк	зверёк				
9885	9885	9885	9885			уме'ньшиться	уме'ньшиться				
9886	9886	9886	9886			хлам	хлам				
9887	9887	9887	9887			ориента'ция	ориента'ция	https://openrussian.org/audio-shtooka/ориентация.mp3	https://openrussian.org/audio-shtooka/ориентация.mp3		
9888	9888	9888	9888								
9889	9889	9889	9889								
9890	9890	9890	9890			обрыва'ться	обрыва'ться				
